trip_id,fecha_local,monto_bruto,duracion_min,distancia_km,estado,eficiencia_por_km,ciudad,origen,destino
cd40c75f-f86a-4f92-92de-e4f6ef9e90a5,2025-07-27 01:42:23,87.01,13.32,8.71,COMPLETED,9.99,Valle de México,"Col Ampliación Caracol, 15650 Venustiano Carranza, DF, MX","15300 Venustiano Carranza, Ciudad de México, MX"
bde8a96b-a0bc-4c16-9f3d-d2278560171d,2025-07-27 02:09:23,120.14,21.53,13.62,COMPLETED,8.82,Valle de México,"Penitenciaria, 15350 Venustiano Carranza, Ciudad de México, MX","Calle Bosques de Líbano, 57170 Bosques de Aragón, México, MX"
62de8104-aee9-4caf-8fc4-54ec6eabc2e4,2025-07-27 17:31:56,263.46,53.0,29.97,COMPLETED,8.79,Valle de México,"Calle Francisco I. Madero, 56255 Santiago Cuautlalpan, México, MX","Francisco del Paso y Troncoso, México D.F., 15900 Ciudad de México, MX"
22992988-e5ce-430e-b3aa-e3dc5cbca0e8,2025-07-27 18:57:24,94.38,22.67,11.54,COMPLETED,8.18,Valle de México,"Calz Ignacio Zaragoza S/N, Venustiano Carranza, 15500 Venustiano Carranza, Ciudad de México, MX","Col Ex-Ejido de San Francisco Culhuacán, 04420 Coyoacán, DF, MX"
854b17ab-893c-4355-81e1-38c4a58e9475,2025-07-30 15:34:53,88.6,32.68,10.07,COMPLETED,8.8,Valle de México,"Chiautla, Lomas de Cristo, 56225 Estado de México, MX","Calle Netzahualcóyotl, 56213 San José Texopa, México, MX"
95a2db72-0e99-4adc-8e72-f0b7308f1a60,2025-07-30 16:18:27,36.72,13.02,4.04,COMPLETED,9.09,Valle de México,"Calle Número 230, 56217 Santiaguito, México, MX","3a. Cda. Las Salinas, Texcoco de Mora, 56105 Estado de México, MX"
c50911a2-ee92-411a-8dc6-824ec5e68147,2025-07-30 16:37:36,38.47,8.98,3.1,COMPLETED,12.41,Valle de México,"Calle Leandro Valle, 56105 Texcoco de Mora, México, MX","Guadalupe Victoria, San Miguel Tocuila, 56208 Estado de México, MX"
fd5f65f3-703e-4565-9ccc-463c85f89f23,2025-07-30 17:03:15,31.29,7.92,2.53,COMPLETED,12.37,Valle de México,"Texcoco, 56170 Texcoco, MEX, MX","Calle Francisco Villa, 56208 San Miguel Tocuila, México, MX"
cfb48a9f-c857-493d-acff-a272dfd65f7c,2025-07-30 17:21:11,48.62,12.02,4.9,COMPLETED,9.92,Valle de México,"Prol. 16 de Septiembre, Texcoco de Mora, 56110 Estado de México, MX","Emiliano Zapata, Col. Nezahualcóyotl, 56263 Estado de México, MX"
16ba8d77-1ddf-42fd-afef-ad7e9f36cd30,2025-07-30 17:38:54,167.01,43.8,19.78,COMPLETED,8.44,Valle de México,"Circuito Prywer, 56227 San Luis Huexotla, México, MX","And. Carlos Hank González, Cdad. Nezahualcóyotl, 57850 Estado de México, MX"
5bddd9fd-5d88-456a-9839-3a045748940e,2025-07-30 19:00:20,214.52,54.85,31.27,COMPLETED,6.86,Valle de México,"Calle Ahuehuetes, 57820 Ciudad Nezahualcóyotl, México, MX","Lago Alberto, Col Parques Polanco Miguel Hidalgo, 11520 Ciudad de México, Ciudad de México, MX"
f03837db-8bf4-4ecd-a300-1d814cd88020,2025-07-30 20:06:38,110.16,23.3,18.53,COMPLETED,5.94,Valle de México,"Granada, 11520 Miguel Hidalgo, Ciudad de México, MX","Akil, México D.F., 14160 Ciudad de México, MX"
d6cd6433-2d63-4b29-9d75-2c982910de1a,2025-07-30 20:52:10,74.63,19.6,17.56,COMPLETED,4.25,Valle de México,"Cto. Fuentes del Pedregal, México D.F., 14140 Ciudad de México, MX","Campestre Churubusco, 04200 Coyoacán, DF, MX"
4b1de4af-291e-498d-be24-9af6fda61b5b,2025-07-30 21:14:19,47.65,14.92,8.71,COMPLETED,5.47,Valle de México,"Country Club, 04210 Coyoacán, Ciudad de México, MX","Nápoles, 03810 Benito Juárez, Ciudad de México, MX"
6d777de2-d29a-4ad1-9044-675711427eb0,2025-07-30 21:40:01,47.45,13.85,11.32,COMPLETED,4.19,Valle de México,"C. Pensilvania, México D.F., 03840 Ciudad de México, MX","Nicolás León, México D.F., 15950 Ciudad de México, MX"
349552cc-2146-4851-b5f6-d7597fa1c8c8,2025-07-30 22:04:26,66.85,15.33,9.21,COMPLETED,7.26,Valle de México,"Valentín Gómez Farías, 15010 Venustiano Carranza, Ciudad de México, MX","Calle Huitzilin, Peñón Viejo, 09230 Iztapalapa, Ciudad de México, MX"
a8b40510-5865-4870-9077-ccbaa85d019c,2025-07-31 14:40:41,208.15,56.27,34.93,COMPLETED,5.96,Valle de México,"Av. Gral. González Montecillo, 56256 Estado de México, MX","Valentín Gómez Farías, 15010 Venustiano Carranza, Ciudad de México, MX"
716e6ef0-5c7b-4d67-863c-954f24cb408f,2025-07-31 15:40:46,229.99,16.0,8.85,COMPLETED,25.99,Valle de México,Soriana (Asturias),"Juárez, 06600 Cuauhtémoc, Ciudad de México, MX"
80b7fcfe-8e95-4932-8d56-9a573ded6c40,2025-07-31 15:56:32,47.87,14.82,4.26,COMPLETED,11.24,Valle de México,"Col Jardín Balbuena, 15900 Venustiano Carranza, CMX, MX","Viad. Río de la Piedad, México D.F., 15900 Ciudad de México, MX"
8fe2dc7c-bcf2-497e-8375-2f43614713f8,2025-07-31 16:12:43,55.7,0.75,0.02,COMPLETED,2785.0,Valle de México,"Pueblo de La Magdalena Mixhuca, 15860 Venustiano Carranza, Ciudad de México, MX","Pueblo de La Magdalena Mixhuca, 15860 Venustiano Carranza, Ciudad de México, MX"
8bb3353e-3eb1-4fa8-b908-10a341c6d73b,2025-07-31 17:52:24,150.06,20.68,7.54,COMPLETED,19.9,Valle de México,"Col Centro, 06000 Cuauhtémoc, CMX, MX","C. Nilo, México D.F., 02080 Ciudad de México, MX"
9b74f794-f9f9-4592-a9bd-8768d60fcf04,2025-07-31 18:18:37,88.64,13.25,4.94,COMPLETED,17.94,Valle de México,"Guerrero, 06300 Cuauhtémoc, Ciudad de México, MX","Revolución, 15460 Venustiano Carranza, Ciudad de México, MX"
2d3ba12d-46de-4801-9e50-008b482efae4,2025-07-31 18:19:35,118.53,20.93,7.68,COMPLETED,15.43,Valle de México,"Del Recreo, 02070 Azcapotzalco, Ciudad de México, MX","Col Guerrero, 06300 Cuauhtémoc, CMX, MX"
ce14c43d-4d67-4cb4-9576-f2acfa1970bd,2025-07-31 19:42:19,112.08,24.25,9.48,COMPLETED,11.82,Valle de México,"Federal, 15700 Venustiano Carranza, Ciudad de México, MX","Puente Titla, México D.F., 09829 Ciudad de México, MX"
4dd9607d-2fa7-472e-becb-99f44df62f61,2025-07-31 20:20:28,92.92,12.35,7.85,COMPLETED,11.84,Valle de México,"Prado Churubusco, 04230 Coyoacán, Ciudad de México, MX","Gabriel Ramos Millán, 08730 Iztacalco, Ciudad de México, MX"
ad2f8960-f0b3-4be6-9759-bbe63e486a71,2025-07-31 21:33:33,98.22,18.55,13.55,COMPLETED,7.25,Valle de México,"Letrán Valle, 03650 Benito Juárez, Ciudad de México, MX","Gabriel Ramos Millán, 14326 Tlalpan, Ciudad de México, MX"
2fade0e2-e4c0-4717-8bd4-5cd7dca753a1,2025-07-31 22:01:24,322.93,5.0,54.88,COMPLETED,5.88,Valle de México,"Av San Fernando, Niño Jesús, 14080 Tlalpan, Ciudad de México, MX","Calle Juárez, 56315 Chilileco, México, MX"
11b6d650-42b2-46d0-ac27-4615aef53c4c,2025-08-01 13:53:50,47.93,18.15,4.99,COMPLETED,9.61,Valle de México,"Agrícola Oriental, 08500 Iztacalco, Ciudad de México, MX","C. Trabajo y Previsión Soc., México D.F., 15700 Ciudad de México, MX"
89425b47-22d6-4868-b906-649d30fce8bc,2025-08-01 14:17:48,240.0,53.53,13.97,COMPLETED,17.18,Valle de México,"Terminal 2, Aeropuerto Internacional de la Ciudad de México (MEX), Col Peñón de los Baños, 15620 Venustiano Carranza, DF, MX","Av. Primero de Mayo, México D.F., 03800 Ciudad de México, MX"
86c27f95-3cf8-4cf3-ac74-2818d7d2ed30,2025-08-01 15:28:41,138.24,58.42,15.43,COMPLETED,8.96,Valle de México,"Noche Buena, 03720 Benito Juárez, Ciudad de México, MX","04950 Coyoacán, Ciudad de México, MX"
14c45738-72b1-4cc6-a56b-b63b6e8b87cd,2025-08-01 16:28:40,55.83,15.87,5.78,COMPLETED,9.66,Valle de México,"Calzada Del Hueso, Colonia Infonavit Doctor Ignacio Chavez, 14330 Tlalpan, Ciudad de México, MX","Eje 3 Ote Arneses, 09800 Iztapalapa, Ciudad de México, MX"
accc3080-1fe1-40c7-b1b6-c4a258bc8ddf,2025-08-01 17:01:47,90.78,27.22,9.89,COMPLETED,9.18,Valle de México,"Sector Popular, 09060 Iztapalapa, Ciudad de México, MX","Gabriel Ramos Millán, 14326 Tlalpan, Ciudad de México, MX"
03616fa6-f6b1-4afe-8122-ca823d8be662,2025-08-01 17:44:59,53.83,15.78,6.59,COMPLETED,8.17,Valle de México,"San Lorenzo La Cebada, 16035 Xochimilco, Ciudad de México, MX","CTM IX Culhuacán, 04909 Coyoacán, Ciudad de México, MX"
6b90bd7b-44f1-43d8-9f7d-61139270b602,2025-08-01 18:03:38,139.04,35.82,19.23,COMPLETED,7.23,Valle de México,"Lomas Estrella Segunda Sección, 09890 Iztapalapa, Ciudad de México, MX","Av Insurgentes Sur, Col Roma Nte, 06700 Cuauhtémoc, Ciudad de México, MX"
8022d4e9-607d-4b51-866f-e1355807177c,2025-08-01 19:00:10,20.7,3.85,1.41,COMPLETED,14.68,Valle de México,"Juárez, 06600 Cuauhtémoc, Mexico City, MX","Roma Norte, 06700 Cuauhtémoc, Mexico City, MX"
f13e1683-fc3b-4369-97a8-7054f2d5091b,2025-08-01 19:06:26,38.08,12.77,4.36,COMPLETED,8.73,Valle de México,"Cuauhtémoc Esq Colima, Cuauhtémoc, 06700 Ciudad de México, Ciudad de México, MX","Eje Central Lázaro Cárdenas, México D.F., 03400 Ciudad de México, MX"
e815f666-2a79-495e-a05c-67f0c14d7d6c,2025-08-01 19:11:04,88.22,23.4,10.76,COMPLETED,8.2,Valle de México,"Dr. Durán, México D.F., 06720 Ciudad de México, MX","Los Reyes, 04330 Coyoacán, Ciudad de México, MX"
f5856d39-92e6-42e6-b9fd-02756d338240,2025-08-01 20:25:49,136.0,24.12,18.57,COMPLETED,7.32,Valle de México,"Av. San Jerónimo, México D.F., 01090 Ciudad de México, MX","Ignacio Zaragoza, 15000 Venustiano Carranza, Ciudad de México, MX"
33dbf18a-86c6-4e55-99cb-0377af463a8a,2025-08-01 21:04:00,53.06,3.82,1.7,COMPLETED,31.21,Valle de México,"Calz Ignacio Zaragoza, Col Santa Cruz Aviación, 15540 Venustiano Carranza, CMX, MX","15390 Venustiano Carranza, Ciudad de México, MX"
257a496f-0d3c-4843-937d-e674715a91e4,2025-08-01 21:19:14,80.64,19.33,10.5,COMPLETED,7.68,Valle de México,"7 de Julio, 15390 Venustiano Carranza, Ciudad de México, MX","Barrio de los Reyes Iztacalco, 08620 Ciudad de México, CDMX, MX"
d5ccfbc6-e2bb-46eb-b317-77504502eb49,2025-08-01 21:47:24,178.07,35.62,29.92,COMPLETED,5.95,Valle de México,"Calzada Ignacio Zaragoza, Venustiano Carranza, 15390 Ciudad de México, MX","Calle Nicolás Romero, 56120 Texcoco de Mora, México, MX"
3414adbd-4a1a-4175-a8e5-518d23511cf5,2025-08-01 22:31:43,24.55,4.92,2.03,COMPLETED,12.09,Valle de México,"Calle Vicente Guerrero, 56100 Texcoco de Mora, México, MX","Calle Fray Bartolomé de las Casas, 56150 Texcoco de Mora, Estado de México, MX"
a73255e3-9fc1-4b2f-b4fd-b14c863678a7,2025-08-02 15:14:32,29.27,7.7,1.18,COMPLETED,24.81,Valle de México,"Ignacio Zaragoza, 15000 Venustiano Carranza, Ciudad de México, MX","Añil, México D.F., 08400 Ciudad de México, MX"
94fcce9f-cc43-4cbc-8544-dd8c1c418357,2025-08-02 15:24:42,110.3,30.07,11.76,COMPLETED,9.38,Valle de México,"Granjas México, 08400 Iztacalco, Ciudad de México, MX","Eje 2 Nte, México D.F., 06900 Ciudad de México, MX"
435f59ac-f368-4e3b-bd92-1b011ea6ec97,2025-08-02 16:08:54,201.82,30.83,11.41,COMPLETED,17.69,Valle de México,"Eje 1 Ote, Col Centro, 06000 Cuauhtémoc, Ciudad de México, MX","Av De las Granjas, 02230 Azcapotzalco, DF, MX"
abecd1cf-b163-472b-a132-2349484854b9,2025-08-02 16:58:38,252.04,43.42,20.38,COMPLETED,12.37,Valle de México,"02830 Azcapotzalco, Ciudad de México, MX","Col Vista Alegre, 06860 Cuauhtémoc, CDMX, MX"
a714a609-601f-43e3-bb6a-955ef7f0f4d2,2025-08-02 17:54:50,59.61,8.12,3.77,COMPLETED,15.81,Valle de México,"Centro, 06820 Cuauhtémoc, Ciudad de México, MX","Eje Central Lazaro Cardenas, Col Buenos Aires Cuauhtémoc, 06780 Ciudad de México, Ciudad de México, MX"
1bed5024-a318-4cfa-b245-9e0c25f71c97,2025-08-02 18:09:10,32.12,8.08,2.46,COMPLETED,13.06,Valle de México,"Doctores, 06720 Cuauhtémoc, Mexico City, MX","Avenida Fco . I. Madero, México D.F., 06700 Ciudad de México, MX"
08089631-1894-43a3-88d3-69c015f85c0f,2025-08-02 18:25:15,49.3,13.45,8.56,COMPLETED,5.76,Valle de México,"C. Antonio M. Anza, Roma Sur, 06760 Ciudad de México, Ciudad de México, MX","Los Alpes, 01010 Álvaro Obregón, Ciudad de México, MX"
a3dd0af3-34e7-4ced-ab69-31cf928bd454,2025-08-02 18:40:15,57.77,12.88,7.59,COMPLETED,7.61,Valle de México,"Colonia Las Águilas, 01710 Álvaro Obregón, Mexico City, MX","Hipódromo, 06100 Cuauhtémoc, Mexico City, MX"
091eaa45-9e8a-429b-87ea-bd1938817932,2025-08-02 19:02:17,41.15,12.52,6.43,COMPLETED,6.4,Valle de México,"Salvador Alvarado Piso 4, Col Condesa Cuauhtémoc, 06170 Ciudad de México, CMX, MX","Av. Insurgentes Nte., México D.F., 06350 Ciudad de México, MX"
e9dec86c-705e-46ea-b190-44b766d59a4c,2025-08-02 19:13:14,44.02,14.67,6.44,COMPLETED,6.84,Valle de México,"Col Buenavista, 06350 Cuauhtémoc, DF, MX","Colonia Morelos, 15270 Venustiano Carranza, Ciudad de México, MX"
e313fc0b-2da3-47e2-aef4-7b6d22290184,2025-08-02 19:36:22,37.99,14.07,4.61,COMPLETED,8.24,Valle de México,"Colonia Morelos, 15270 Venustiano Carranza, Ciudad de México, MX","Victoriano Salado A., México D.F., 06800 Ciudad de México, MX"
fc8951f6-6f56-4640-8854-65ebc135ffa7,2025-08-02 20:00:15,79.81,14.67,9.05,COMPLETED,8.82,Valle de México,"Manuel Payno, Col Obrera, 06800 Cuauhtémoc, DF, MX","Romero Rubio, 15400 Venustiano Carranza, Ciudad de México, MX"
fb6d8b98-d993-4668-a987-46011e927b55,2025-08-02 20:22:39,23.29,3.58,1.52,COMPLETED,15.32,Valle de México,"C. Persia, México D.F., 15400 Ciudad de México, MX","C. Nte. 172, México D.F., 15510 Ciudad de México, MX"
ba16d9b5-2679-41de-bdc1-f1e22fb6b693,2025-08-02 20:28:25,94.33,19.85,15.21,COMPLETED,6.2,Valle de México,"Agrupación I, Narciso Bassols, 07980 Gustavo A. Madero, Ciudad de México, MX","11340 Miguel Hidalgo, Ciudad de México, MX"
9e46066a-ad9f-4c9a-b3f6-fd122be28f25,2025-08-02 21:02:40,63.94,9.02,4.76,COMPLETED,13.43,Valle de México,"Santa María La Ribera, 06400 Cuauhtémoc, Ciudad de México, MX","02020 Azcapotzalco, Ciudad de México, MX"
7c260e9c-b597-4d25-b520-e8a834ecb70e,2025-08-02 21:03:07,194.15,31.13,23.47,COMPLETED,8.27,Valle de México,"Granjas México, Col Jardín Azpeitia, 02530 Azcapotzalco, Ciudad de México, MX","5 de Mayo, México D.F., 04260 Ciudad de México, MX"
3ea2e5bb-7a19-4375-a574-017acdfa0d39,2025-08-02 22:17:21,79.76,10.83,6.25,COMPLETED,12.76,Valle de México,"04410 Coyoacán, CMX, MX","Portales Norte, 03303 Benito Juárez, Ciudad de México, MX"
2613b59f-4204-4630-9478-67006e089958,2025-08-02 22:27:27,55.48,8.38,4.27,COMPLETED,12.99,Valle de México,"Portales Norte, 03303 Benito Juárez, Ciudad de México, MX","San Juanico Nextipac, 09400 Iztapalapa, Ciudad de México, MX"
be3189b8-55f0-4722-b2d2-db23d3788bd2,2025-08-02 22:48:46,95.87,18.63,16.51,COMPLETED,5.81,Valle de México,"Sur 101-B, México D.F., 09060 Ciudad de México, MX","Constitución de La República, 07469 Gustavo A. Madero, Ciudad de México, MX"
59e40879-1045-4527-ab9a-b3870523de98,2025-08-02 23:09:33,145.27,21.02,17.03,COMPLETED,8.53,Valle de México,"San Juan de Aragón Séptima Sección, 07910 Gustavo A. Madero, Ciudad de México, MX","09040 Iztapalapa, Ciudad de México, MX"
5b8d1393-d8bb-42f4-8d6a-626fa94c6435,2025-08-02 23:47:11,63.46,11.02,6.56,COMPLETED,9.67,Valle de México,"Leyes de Reforma Tercera Sección, 09310 Iztapalapa, Ciudad de México, MX","Calle Río Frío, Col Magdalena Mixhuca, 15850 Venustiano Carranza, DF, MX"
6048bbfb-a4b2-45f0-80cd-98b9a9134cb5,2025-08-03 00:08:12,64.41,10.82,5.49,COMPLETED,11.73,Valle de México,"Kennedy, 15900 Venustiano Carranza, Ciudad de México, MX","Morelos, 06200 Cuauhtémoc, Ciudad de México, MX"
a62e4c26-c4d8-41db-86d1-619d9e6711a8,2025-08-03 00:36:35,111.27,15.65,10.9,COMPLETED,10.21,Valle de México,"Colonia Centro, 06000 CDMX, MX","02400 Azcapotzalco, Ciudad de México, MX"
46a3eb82-305c-4edb-a33b-59d08386c7dc,2025-08-03 00:38:34,107.04,31.48,21.07,COMPLETED,5.08,Valle de México,"Tlalnepantla de Baz, 54080 Tlalnepantla de Baz, México, MX","Calle del Valle de Conchos, 55280 Ecatepec de Morelos, México, MX"
f02adfa2-9c3c-4c7f-9cb6-0ea32b143a31,2025-08-03 02:01:14,72.24,15.55,8.01,COMPLETED,9.02,Valle de México,"Lázaro Cárdenas, Ecatepec de Morelos, 55270 Estado de México, MX","Calle Lago Hielmar, 57185 Ciudad Nezahualcóyotl, México, MX"
9c66b980-c3c3-45ac-adf5-a9d7f4ec1c29,2025-08-03 15:34:54,92.13,24.92,7.36,COMPLETED,12.52,Valle de México,"Avenida Pavo Real, 56257 Lomas de San Esteban, México, MX","C. Fresno, Chicoloapan de Juárez, 56377 Estado de México, MX"
05acc808-d38a-465e-a19c-b420a08d03a1,2025-08-03 16:48:08,220.44,37.35,18.63,COMPLETED,11.83,Valle de México,"Calle del Rosal, 56515 Lomas de San Sebastián, México, MX","Leyes de Reforma Tercera Sección, 09310 Iztapalapa, Ciudad de México, MX"
9762a45a-d632-4e21-85d4-2c670bd2cfd9,2025-08-03 17:44:52,62.12,8.08,3.72,COMPLETED,16.7,Valle de México,"Av San Rafael Atlixco Eje 4 Sur, Col Dr. Alfonso Ortiz Tirado Iztapalapa, 09020 Ciudad de México, CMX, MX","Av México y Calle 2, Col Agrícola Pantitlán Iztacalco, 08100 Ciudad de México, Ciudad de México, MX"
f99b1f98-efa8-4d4d-ab82-b1e5c6d75e7a,2025-08-03 18:02:39,99.16,26.47,12.04,COMPLETED,8.24,Valle de México,"Agrícola Oriental, 08500 Iztacalco, Ciudad de México, MX","Roma Norte, 06700 Cuauhtémoc, Ciudad de México, MX"
b435d816-4a80-466f-8bbe-c88d43f8d674,2025-08-03 18:41:47,64.63,19.42,12.98,COMPLETED,4.98,Valle de México,"Chiapas 174, Cuauhtémoc, Col Roma Norte Cuauhtémoc, 06700 Ciudad de México, Ciudad de México, MX","04380 Coyoacán, Ciudad de México, MX"
9df78eb4-73d6-47e6-927b-455308604e1c,2025-08-03 19:02:14,106.44,10.98,5.4,COMPLETED,19.71,Valle de México,"Col Campestre Churubusco, 04200 Coyoacán, DF, MX","Copilco Universidad, 04360 Coyoacán, Mexico City, MX"
5edf4efa-d0a7-4a27-b97f-e35d2032df9a,2025-08-06 14:49:44,57.94,15.53,8.95,COMPLETED,6.47,Valle de México,"Calle Tenango, 56225 Lomas de San Esteban, México, MX","Lote 13, Texcoco de Mora, 56170 Estado de México, MX"
d3f05208-9f23-426e-94ea-eb251c689b05,2025-08-06 15:01:58,27.42,5.12,1.97,COMPLETED,13.92,Valle de México,"Calle Benjamín Robles, 56170 México, MX","C. Antonio Ariza, Texcoco de Mora, 56150 Estado de México, MX"
879d0fdd-b556-42e2-9b13-92b37c35ea72,2025-08-06 15:31:33,27.42,8.4,2.52,COMPLETED,10.88,Valle de México,"Calle Cacamatzín, 56105 Texcoco de Mora, México, MX","Cam. Viejo a Chapingo, U.H. Embotelladores, 56150 Estado de México, MX"
a4fd4088-a63d-4e9c-b121-30be2bc01810,2025-08-06 15:36:10,35.14,7.95,4.14,COMPLETED,8.49,Valle de México,"Calle San Isidro, 56150 Salitrería, México, MX","Privada Carmen Serdán, 56208 San Miguel Tocuila, México, MX"
88c90114-314e-413f-b3d2-0cd1a85d4dd2,2025-08-06 16:14:56,72.61,14.83,6.37,COMPLETED,11.4,Valle de México,"Pensador Mexicano, 15510 Venustiano Carranza, Ciudad de México, MX","Colonia Morelos, 15270 Venustiano Carranza, Ciudad de México, MX"
43c20bd3-556f-4b34-8217-dacc5e0010ce,2025-08-06 16:36:28,27.42,7.95,1.96,COMPLETED,13.99,Valle de México,"Zona Centro, 15100 Venustiano Carranza, Ciudad de México, MX","Libertad, México D.F., 06200 Ciudad de México, MX"
3b906167-66e6-4cbf-904f-1ac52a1e80c0,2025-08-06 16:51:29,43.3,12.7,4.27,COMPLETED,10.14,Valle de México,"Centro, 06010 Cuauhtémoc, Ciudad de México, MX","Calle Gral. Alfredo Elizondo, México D.F., 15450 Ciudad de México, MX"
bff3528c-7d89-46bd-879d-af29db2382be,2025-08-06 17:10:56,101.58,24.42,13.58,COMPLETED,7.48,Valle de México,"Oriente 158 189, Col Moctezuma 2a Sección Venustiano Carranza, 15530 Ciudad de México, Ciudad de México, MX","Av Cuitláhuac, Azcapotzalco, 02810 Ciudad de México, CMX, MX"
1e893049-0469-439f-a317-2a52a8f8a48a,2025-08-06 17:45:49,61.92,15.0,6.83,COMPLETED,9.07,Valle de México,"Pro Hogar, 02600 Azcapotzalco, Ciudad de México, MX","02150 Azcapotzalco, Ciudad de México, MX"
332e708a-9154-4ca2-9cd4-4955358422bd,2025-08-06 18:06:24,51.29,12.13,4.92,COMPLETED,10.42,Valle de México,"Col El Rosario, 02100 Azcapotzalco, CDMX, MX","Ampliación San Pedro Xalpa, 02719 Azcapotzalco, Ciudad de México, MX"
ebf675f5-6e9d-47cf-a31a-00e876c09d23,2025-08-06 18:26:53,70.88,16.07,9.11,COMPLETED,7.78,Valle de México,"Pbo San Bartolo Cahualtongo, 02720 Azcapotzalco, DF, MX","Vallejo, 07870 Gustavo A. Madero, Ciudad de México, MX"
8163c314-81e3-44d4-ad4f-16a67195620c,2025-08-06 18:49:33,55.05,14.43,7.89,COMPLETED,6.98,Valle de México,"Gustavo A. Madero, 07380 Ciudad de México, CMX, MX","México D.F., 02500 Ciudad de México, MX"
c3a31486-87a7-48c3-9c3c-3d3144f0d67e,2025-08-06 19:15:13,46.16,9.63,4.49,COMPLETED,10.28,Valle de México,"México D.F., 02800 Ciudad de México, MX","07760 Gustavo A. Madero, Ciudad de México, MX"
1172efb0-a11d-459c-9d55-4d4df6d0ddc1,2025-08-06 19:38:36,22.75,3.1,1.0,COMPLETED,22.75,Valle de México,"Bahía Magdalena, México D.F., 02630 Ciudad de México, MX","Pro Hogar, 02600 Azcapotzalco, Ciudad de México, MX"
6d3a7186-5845-4cde-a5f5-50e3f0ec7f24,2025-08-06 19:44:33,90.84,19.22,12.48,COMPLETED,7.28,Valle de México,"Santa María La Ribera, 06400 Cuauhtémoc, Ciudad de México, MX","C. Corregidora, México D.F., 01049 Ciudad de México, MX"
60d5b917-4796-4049-9f3d-7ba5398880ea,2025-08-06 20:14:53,58.13,9.93,9.29,COMPLETED,6.26,Valle de México,"Florida, 01030 Álvaro Obregón, Ciudad de México, MX","Villa de Cortés, 03530 Benito Juárez, Ciudad de México, MX"
de5aafd0-a97f-493c-94ac-5688f1210366,2025-08-06 20:34:02,91.27,35.05,18.28,COMPLETED,4.99,Valle de México,"Villa de Cortés, 03530 Benito Juárez, Ciudad de México, MX","Calle Cadena, 57530 Ciudad Nezahualcóyotl, México, MX"
f047c730-2ef1-44dd-a5fe-48c503dd5eec,2025-08-07 19:34:46,96.8,18.6,8.64,COMPLETED,11.2,Valle de México,"Cerrada San Gabriel, 56250 San Miguel Coatlinchán, Estado de México, MX","Calle José María Morelos, 56100 Texcoco de Mora, México, MX"
c86361f2-05f4-49b5-94a5-353e8c2b5237,2025-08-07 20:16:39,65.18,8.53,3.64,COMPLETED,17.91,Valle de México,"Boulevard Leyes de Reforma, 56225 Lomas de San Esteban, México, MX","Avenida del Trabajo, 56260 San Bernardino, México, MX"
8957c42b-e55c-4887-94fc-fc08195db81a,2025-08-07 20:38:51,39.44,10.0,3.14,COMPLETED,12.56,Valle de México,"C. Naranjos, San Luis Huexotla, 56269 Estado de México, MX","Independencia, San Luis Huexotla, 56220 Estado de México, MX"
a37269b7-0fc4-4a58-8ce0-c1b020cc7048,2025-08-07 21:07:49,44.18,7.4,5.46,COMPLETED,8.09,Valle de México,"Carr Federal México-Texcoco Km 36.5 Loc C, 56236 Texcoco de Mora, México, MX","Col. Lázaro Cárdenas, 56265 Estado de México, MX"
6430eea9-f439-43a9-8738-60b6e0b0233e,2025-08-08 17:03:21,31.44,6.53,2.8,COMPLETED,11.23,Valle de México,"Col Guadalupe Inn, 01029 DF, MX","Nonoalco, 03700 Benito Juárez, Ciudad de México, MX"
defaf8a2-f2ae-48a9-855c-6699537d0036,2025-08-08 17:17:01,43.93,6.32,1.85,COMPLETED,23.75,Valle de México,"03730 Benito Juárez, Ciudad de México, MX","Toltecas, México D.F., 01180 Ciudad de México, MX"
97761849-da09-44d6-84f1-c8b195e7a075,2025-08-08 17:30:11,35.47,10.0,2.43,COMPLETED,14.6,Valle de México,"C. 3, México D.F., 01160 Ciudad de México, MX","Av Patriotismo, Col San Pedro de los Pinos Benito Juárez, 03800 Benito Juárez, Ciudad de México, MX"
98a47829-9a95-462e-a120-4d5fe10eb2af,2025-08-08 17:47:31,33.2,11.08,6.04,COMPLETED,5.5,Valle de México,"Escandón, 11800 Miguel Hidalgo, Ciudad de México, MX","Polanco, 11510 Miguel Hidalgo, Ciudad de México, MX"
c57538c0-af82-4779-8960-0a3797f924f3,2025-08-08 17:52:14,37.0,11.0,3.53,COMPLETED,10.48,Valle de México,"FFCC de Cuernavaca, Col Lomas de Chapultepec Miguel Hidalgo, 01100 Ciudad de México, Ciudad de México, MX","C. Lago Wenner, México D.F., 11490 Ciudad de México, MX"
af427875-7fbb-4fea-87be-4b5be8a945b7,2025-08-08 18:22:54,34.54,12.73,3.2,COMPLETED,10.79,Valle de México,"Lago Ilmen, México D.F., 11320 Ciudad de México, MX","Col Ampliación Granada, 11529 Miguel Hidalgo, DF, MX"
f4954c07-8418-4fb0-9c5f-5d8ba1b2b7e0,2025-08-08 18:40:33,54.21,20.52,9.68,COMPLETED,5.6,Valle de México,"Col Ampliación Granada, 11529 Miguel Hidalgo, CMX, MX","C. 7, México D.F., 02950 Ciudad de México, MX"
